epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.24144929678489765,87.23958333333334,0.5259616146795452,77.25694444444444
2,0.17040453147557047,90.33564814814815,0.1980131189726914,94.09722222222221
3,0.13270624351032353,92.73726851851852,0.5967048009366004,69.79166666666666
4,0.12257084214232034,93.28703703703704,0.13669559086297844,96.35416666666666
5,0.12503492194055407,93.69212962962963,0.2271439484910742,93.75
6,0.1184021367829431,94.29976851851852,0.3031542234433194,90.45138888888889
7,0.11828882881888637,94.24189814814815,0.1681097903759413,97.04861111111111
8,0.11598781016827733,93.83680555555556,0.15405526476711706,95.83333333333334
9,0.1044781898510539,94.53125,0.14938720185071158,95.65972222222221
10,0.11828531560281084,95.05208333333334,0.2862557959742844,93.75
11,0.11526432798968421,94.53125,0.1428219279778457,96.35416666666666
12,0.10931128767939906,94.47337962962963,0.16559431913902106,95.83333333333334
13,0.11060131430039527,94.70486111111111,0.24116536112342146,93.40277777777779
14,0.10653234214556438,94.70486111111111,0.13613739408740205,97.04861111111111
15,0.0993605339727192,94.56018518518519,0.1610549265876418,95.48611111111111
16,0.09921015050538161,94.99421296296296,0.1121321317388922,96.70138888888889
17,0.09138449436674516,95.02314814814815,0.22572471421722817,93.22916666666666
18,0.09229287865606171,95.3125,0.15468388495758395,96.35416666666666
19,0.08415496082872981,95.25462962962963,0.1702357471975612,95.48611111111111
20,0.08935001319170827,95.42824074074075,0.1622805876377495,97.22222222222221
21,0.08143101398902083,95.77546296296296,0.17321752256682682,94.79166666666666
22,0.08984841880630012,95.13888888888889,0.1984824804580209,93.22916666666666
23,0.10324708052427957,95.22569444444444,0.12352712701992156,96.18055555555556
24,0.08613189170137048,95.37037037037037,0.15085416159409862,96.52777777777779
25,0.07796020601030991,95.6886574074074,0.12522071352993358,96.52777777777779
26,0.08887606576792206,95.7175925925926,0.12268662834909112,97.74305555555556
27,0.07606211972112457,95.94907407407408,0.12857698003592255,96.18055555555556
28,0.07376336916004894,95.83333333333334,0.1754408812583329,96.18055555555556
29,0.07359167928721204,96.26736111111111,0.14646510552079028,97.22222222222221
30,0.08264230484470587,96.03587962962963,0.09583552454623698,97.56944444444444
31,0.06754933088517713,96.55671296296296,0.17327581336598363,96.00694444444444
32,0.07507485970078658,96.44097222222221,0.1142420526732369,97.04861111111111
33,0.058755720499902964,96.35416666666666,0.10106630263528081,96.875
34,0.06668259161395124,96.99074074074075,0.12650149839043934,97.56944444444444
35,0.06264796086449038,96.55671296296296,0.19606325638019623,94.61805555555556
36,0.057770962555271886,96.75925925925925,0.16273150477708023,94.09722222222221
