epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,0.2423379121547831,86.328125,0.5720152120156854,70.24739583333334,0.7403867102396515
2,0.14995098714384117,91.32254464285714,0.24123792942555156,91.9921875,0.8620282355847144
3,0.14155143093583838,91.96428571428571,0.9433378990433994,58.59375,0.6066136141975795
4,0.12444932662349727,93.02455357142857,0.36193526729857695,86.9140625,0.8562354802231373
5,0.1313788754799004,92.85714285714286,0.4172344534890726,85.9375,0.8420423443546103
6,0.11181877802092847,93.41517857142857,0.3696009338054864,86.71875,0.8190031540246474
7,0.12120930207726945,93.5546875,0.25338219417062646,90.8203125,0.872637085137085
8,0.11531365373437959,93.83370535714286,0.42697117333045753,84.83072916666666,0.8320631123262703
9,0.11643783551906901,93.33147321428571,0.5031953606048774,80.46875,0.8065685045948204
10,0.10947926221082785,93.58258928571429,0.2944247509713023,88.54166666666666,0.8684154469868755
11,0.10583665631046253,93.75,0.18128504040163307,94.7265625,0.9274634899403996
12,0.09968591616156378,94.11272321428571,0.2512002098011408,89.84375,0.8801892886230236
13,0.09860001649940386,94.22433035714286,0.23309444150254421,90.88541666666666,0.8886528246547893
14,0.10340322923314359,94.61495535714286,0.16492467984699033,93.9453125,0.9135762093094006
15,0.09445960786459702,94.50334821428571,0.2260444123976697,90.8203125,0.8825999113677071
16,0.09322979404324931,94.140625,0.3472424020383187,87.3046875,0.8134613117302762
17,0.08565932574648676,95.17299107142857,0.16709545306957807,94.3359375,0.917841812475494
18,0.09547934662051764,94.89397321428571,0.26412924328536747,90.625,0.8808209344718705
19,0.09110314799805305,95.34040178571429,0.2890616954186953,89.84375,0.8767125717266562
20,0.0838364545904499,95.36830357142857,0.29749514003890454,91.40625,0.8939998459312084
21,0.08205283419062782,95.3125,0.3889415655958146,89.2578125,0.8752110142521101
22,0.08325364928792364,95.59151785714286,0.28673054770706585,90.234375,0.883575112830432
23,0.07823115897398177,95.53571428571429,0.18504871800769251,94.79166666666666,0.9268567347835641
24,0.07290362064460558,95.92633928571429,0.3473811493523158,87.5,0.8482096294171475
25,0.07494336720472868,95.81473214285714,0.21384753626773545,94.7265625,0.9274634899403996
26,0.0759675854143487,96.03794642857143,0.2811305338046566,91.40625,0.8940857853901333
27,0.068138485919917,96.20535714285714,0.3068163137401143,91.796875,0.8917453330085446
28,0.06615748925209378,96.484375,0.17463797992967253,95.5078125,0.9312180155153713
29,0.0725462432268874,96.14955357142857,0.3289647951032748,88.0859375,0.8643954823180893
30,0.06481108010796431,96.26116071428571,0.27265653206278273,91.08072916666666,0.8896266587443057
31,0.06259092318941839,96.37276785714286,0.21294153715979292,94.140625,0.9211141131595677
32,0.05593253079652121,96.54017857142857,0.30181118344505364,91.796875,0.8977175849430304
33,0.06269619567319751,96.51227678571429,0.2686880489217174,92.578125,0.9022042410714286
34,0.06190313854728759,97.40513392857143,0.28279732404055835,93.359375,0.9119721083135718
35,0.05118372743059548,97.265625,0.29415913894621326,92.578125,0.9050473284344251
36,0.05793981309190193,96.79129464285714,0.2085971641231481,94.7265625,0.9284959986799769
37,0.05893006241655842,97.18191964285714,0.24873688393000748,93.359375,0.9150423464939594
38,0.05086016618380589,97.265625,0.20480667340166292,94.3359375,0.9093886743886743
39,0.05252364726662303,97.29352678571429,0.2672194829143706,93.09895833333334,0.9091606224238744
40,0.05165150440630636,97.12611607142857,0.24651360787825638,93.75,0.9150028245362931
41,0.05312870747002307,97.34933035714286,0.2497060158412836,92.578125,0.9030436927413671
42,0.04935425457266059,97.40513392857143,0.2414325243733586,94.140625,0.9173815785811694
43,0.057048094057660946,96.95870535714286,0.2785103495254475,92.578125,0.8946756368289358
44,0.04550737665392392,97.73995535714286,0.46586751946587057,88.671875,0.8726748003063793
45,0.04221592188696377,97.90736607142857,0.32856435888492186,91.9921875,0.8995594451390129
46,0.04502185466740879,97.93526785714286,0.3059607174829466,93.5546875,0.89938103889399
