epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2541996838403082,85.66004672897196,0.13999437057474792,96.13970588235294
2,0.1623165489078682,89.83644859813083,0.20518506794349592,95.03676470588235
3,0.14528676517586284,91.09228971962617,0.17172911000328467,95.21091331269349
4,0.1236857927935285,92.90303738317756,0.6072394807021791,68.38235294117648
5,0.12203464462099789,92.58177570093457,0.2540557050092235,90.99264705882352
6,0.11468487055362941,93.3411214953271,0.12518480409498273,96.13970588235294
7,0.11406217525913337,93.39953271028037,0.17498252652962143,94.85294117647058
8,0.0997645388418269,93.10747663551402,0.20355259710777318,93.62422600619196
9,0.11187838816963067,92.96144859813083,0.2563657953398754,89.15441176470588
10,0.10513758231128488,93.98364485981308,0.12476138033782584,96.69117647058823
11,0.10458982190134648,93.37032710280374,0.20140185331076602,94.66911764705883
12,0.09907690562725624,93.45794392523365,0.1667140083214583,95.77205882352942
13,0.09333210632587984,93.95443925233646,0.148203748249644,96.07198142414862
14,0.10161439099601496,94.07126168224299,0.1409745114711661,96.50735294117648
15,0.09743065285174368,94.21728971962617,0.1206439535252524,97.05882352941177
16,0.09111973293404156,94.53855140186917,0.17334107112786595,94.30147058823529
17,0.08432298774230425,94.85981308411215,0.12399899068280801,96.69117647058823
18,0.09267284932642061,94.6553738317757,0.12733943733944805,96.875
19,0.09335523492996102,94.21728971962617,0.11777421081473329,96.50735294117648
20,0.0890627782617774,94.68457943925233,0.14849857944345252,95.77205882352942
21,0.07720633238014356,94.36331775700934,0.20155673531146878,93.68227554179566
22,0.08078599158482992,94.68457943925233,0.11958251846940851,96.69117647058823
23,0.07097514463310069,95.50233644859813,0.14010102482548598,95.52051083591331
24,0.07987240124841995,95.32710280373831,0.10306432319703163,97.42647058823529
25,0.07076591217812046,95.35630841121495,0.1611523551238647,94.85294117647058
26,0.07178110975737327,95.6483644859813,0.1120601142565112,96.50735294117648
27,0.06897642539170022,95.4731308411215,0.12027912399242817,97.24264705882352
28,0.07872157716235825,95.67757009345794,0.12978262372777624,95.77205882352942
29,0.07418981824879682,96.34929906542055,0.13729852778599855,96.50735294117648
30,0.06291592945823464,96.02803738317756,0.13290207490442352,95.77205882352942
31,0.058886522799295106,96.84579439252336,0.11977913040569173,97.05882352941177
32,0.061991617723289774,96.40771028037383,0.15097391544962005,95.40441176470588
33,0.06946515046477875,96.02803738317756,0.14936376833769066,94.48529411764706
34,0.05669862570711107,96.75817757009347,0.13202509429105275,95.77205882352942
35,0.05316838229980285,96.81658878504673,0.11633983389919302,96.50735294117648
36,0.053088691731845244,96.78738317757009,0.1365185823360528,96.69117647058823
37,0.05821383490758104,96.84579439252336,0.19132544139745947,92.27941176470588
38,0.05484886407834765,96.72897196261682,0.12645582555783488,96.69117647058823
39,0.04854005505766058,97.16705607476635,0.11038848639179498,97.24264705882352
40,0.041476815257865556,97.45911214953271,0.13230158808893494,96.32352941176471
41,0.039932200045403196,97.63434579439252,0.15547990317337307,96.32352941176471
42,0.04297964272598483,97.22546728971963,0.1534511220829432,96.32352941176471
43,0.04576220139795827,96.93341121495327,0.1298050563591861,96.32352941176471
44,0.036150104084452524,97.63434579439252,0.15523735056044827,96.69117647058823
