fold,epoch,train_loss,train_acc,val_loss,val_acc
0,54,0.8790621817975804,61.85279336138383,0.7729876306321886,67.65046296296296
0,55,0.8786359135655389,62.12307152875176,0.7706132978200912,67.44470164609054
0,56,0.8781561730564504,62.2574801309023,0.771581855085161,67.76941872427984
0,57,0.8771767495335012,62.260402057036,0.7696831987963783,67.79192386831275
0,58,0.8793202483135721,62.437178588125285,0.7723537120554183,67.65689300411523
0,59,0.8791585737380428,62.391888733052824,0.7718382858567767,67.71476337448559
0,60,0.877296413200489,62.1625175315568,0.7690844535827637,67.75334362139918
0,61,0.8795401142991107,62.03103085553998,0.7688268704546822,67.5315072016461
0,62,0.8785254868908204,62.34513791491351,0.7689147078328662,67.6343878600823
0,63,0.8789349457492,62.07193782141187,0.7704299357202318,67.80799897119341
0,64,0.876713021941807,62.38604488078542,0.7721026374234093,67.87872942386831
0,65,0.873222537662672,62.07339878447873,0.7697307616472244,67.94945987654322
0,66,0.873238868471505,62.43571762505844,0.7698198291990492,67.68261316872429
0,67,0.8771621533062147,62.03103085553998,0.7715255402856402,67.82407407407408
0,68,0.8767028131346771,62.47662459093034,0.7674219608306885,67.91087962962963
0,69,0.875857607178066,62.342215988779806,0.7697944194078445,67.79192386831275
0,70,0.8749329240425773,62.52775829827022,0.769845089978642,68.15522119341564
0,71,0.8771789816842563,62.16982234689107,0.7671481784847047,67.65046296296296
0,72,0.8726904383604077,62.39042776998597,0.769985631108284,68.1005658436214
0,73,0.8744663164235543,62.665088826554474,0.7674616558684243,67.7854938271605
0,74,0.870722070120383,62.618338008415144,0.7681199941370223,67.75334362139918
0,75,0.8701005889021832,62.21511220196354,0.7690674877829022,67.7758487654321
0,76,0.8753719148428544,62.29984805984105,0.7672517779800627,67.72119341563786
0,77,0.87642284579899,62.21072931276297,0.7664917177624173,67.65046296296296
0,78,0.8740339771561001,62.34952080411408,0.7669299476676517,67.75334362139918
0,79,0.8712131372396497,61.89808321645629,0.7671666012869941,67.84014917695474
0,80,0.8735952377319336,62.251636278634884,0.7670003838009305,67.69868827160495
0,81,0.8706698866857998,62.34659887798036,0.7682846155431535,67.79192386831275
0,82,0.8724283135455587,62.21511220196354,0.7678527765803866,67.75334362139918
0,83,0.8739899949751039,62.985039738195425,0.7674216843313642,67.72119341563786
0,84,0.8719809210818746,62.38896680691912,0.7672737456030316,67.602237654321
0,85,0.8745085156482199,62.48831229546518,0.767544127172894,67.51543209876544
0,86,0.874356096205504,62.440100514259,0.7667603145043055,67.68261316872429
0,87,0.8725891199664794,62.38896680691912,0.7673417412572436,67.54758230452676
0,88,0.8726447708364846,62.35536465638148,0.7674652884403864,67.72119341563786
0,89,0.8726587010466534,62.02664796633941,0.7671132236719131,67.75334362139918
0,90,0.8757428224535956,61.94483403459561,0.7669664604796304,67.7051183127572
0,91,0.8701189704563307,62.482468443197746,0.7674963159693612,67.602237654321
0,92,0.8744357668835184,62.625642823749416,0.7676019701692793,67.54758230452676
0,93,0.8729292681251747,62.7585904628331,0.7674542632367876,67.68904320987654
0,94,0.8742881028548531,61.89077840112201,0.7676324877474043,67.57008744855966
0,95,0.8729842365651891,62.21072931276297,0.7662261260880364,67.69868827160495
0,96,0.8717876439509185,62.11868863955119,0.7669550180435181,67.65046296296296
0,97,0.8729611358780792,62.342215988779806,0.7662165181504356,67.71476337448559
0,98,0.8708399802014448,62.34952080411408,0.7664415091276169,67.75334362139918
0,99,0.8708971237790757,62.07193782141187,0.7669987132151922,67.6343878600823
0,100,0.8714706051176873,61.98135811126695,0.7659567346175512,67.73083847736625
1,1,0.8306609944385641,64.75890837104072,0.8592281529777929,62.563259109311744
1,2,0.8305865824222565,64.9639423076923,0.8602087105575361,62.92383603238867
1,3,0.8243607808561886,64.7376979638009,0.859578654954308,62.34817813765182
1,4,0.8214167163652533,65.21493212669684,0.8748882663877386,62.3038967611336
1,5,0.8180516265770968,65.23967760180996,0.8678745768572155,62.31654858299594
1,6,0.8221433048739153,64.71295248868778,0.8552870311235127,62.841599190283404
1,7,0.8182916895431631,65.13009049773756,0.8522195619972128,63.04402834008097
1,8,0.8203393150778377,64.5149886877828,0.8562045097351074,62.721406882591104
1,9,0.8218483740792555,64.96747737556561,0.8587440001337152,62.632844129554655
1,10,0.8156058139660779,65.38108031674209,0.8629650426538367,62.101467611336034
1,11,0.8248844041543848,65.08413461538461,0.8587112207161752,62.92383603238867
1,12,0.818750633912928,65.21493212669684,0.8587610705902702,62.4746963562753
1,13,0.8168782363919651,64.85789027149322,0.8618272840976715,62.512651821862356
1,14,0.8180430890882716,65.24321266968326,0.8586076607829646,62.436740890688256
1,15,0.8117321379044476,65.24321266968326,0.8594154903763219,62.354504048583
1,16,0.8143387226497426,65.67802601809954,0.8588124968503651,62.43041497975709
1,17,0.8120655154480654,65.39875565610859,0.8592299897419778,62.190030364372475
1,18,0.8170130112591911,65.24321266968326,0.8575274505113301,62.512651821862356
1,19,0.8133668829413021,65.06292420814479,0.8595620064358962,62.19635627530364
1,20,0.8156353200183195,65.49420248868778,0.8618366749663102,62.23431174089068
1,21,0.8132930468110477,64.92152149321267,0.8562632250158411,62.436740890688256
1,22,0.8134921508676866,65.38461538461539,0.8602604552319175,62.31654858299594
1,23,0.8133478664300021,64.6210407239819,0.8574561900214145,62.79731781376518
1,24,0.810146367725204,65.42350113122171,0.851982422565159,62.71508097165992
1,25,0.808552091174266,65.35279977375565,0.8612088121865925,62.4746963562753
1,26,0.8073470820398891,65.19372171945702,0.864207459123511,62.031882591093115
1,27,0.8088646285674151,65.33158936651583,0.862137474511799,62.15207489878543
1,28,0.8131623250596663,65.10888009049773,0.8593475128474989,62.354504048583
1,29,0.8150065628921285,65.31391402714932,0.8524791990455828,62.512651821862356
1,30,0.8116962296121261,65.60732466063348,0.861098189102976,62.15207489878543
1,31,0.81069736708613,65.20079185520362,0.8594149068782204,62.4746963562753
1,32,0.8102208910619512,65.01696832579185,0.8583099810700667,62.272267206477736
1,33,0.8122388080638998,64.92152149321267,0.8584176443125072,62.39245951417004
1,34,0.8130256770288243,65.42350113122171,0.8594609279381601,62.272267206477736
1,35,0.8081330258180114,65.44471153846155,0.8542281326494718,62.632844129554655
1,36,0.8134753020370707,65.26442307692308,0.8573871490202452,62.272267206477736
1,37,0.8080323128139272,65.67802601809954,0.8576260083600095,62.4746963562753
1,38,0.809533826130278,65.37754524886877,0.8564435322033731,62.512651821862356
1,39,0.8165394453441396,65.17958144796381,0.8546649217605591,62.71508097165992
1,40,0.8159342776326572,65.15130090497738,0.8547991404407903,62.594888663967616
1,41,0.8127431992222282,65.03817873303169,0.857077597003234,62.4746963562753
1,42,0.8129938490250531,65.12302036199095,0.8582665857515837,62.354504048583
1,43,0.8103545264286154,65.33158936651583,0.8574637472629547,62.23431174089068
1,44,0.8097143970868167,65.14776583710406,0.8574626179117906,62.354504048583
1,45,0.8092538565397263,65.38108031674209,0.8549213330996664,62.71508097165992
1,46,0.8089540473678533,65.69923642533936,0.8561067455693295,62.354504048583
1,47,0.8135242409565869,65.19725678733032,0.8594638705253601,62.23431174089068
1,48,0.8073881855782341,65.07706447963801,0.8591557364714774,62.4746963562753
1,49,0.8150844915824778,64.99222285067874,0.8596680697641874,62.354504048583
1,50,0.8099549807169858,65.24321266968326,0.8592431074694583,62.354504048583
1,51,0.8099754031966714,65.21846719457014,0.8582237504030529,62.4746963562753
1,52,0.8107818628058714,65.67449095022624,0.8517877286986301,62.594888663967616
1,53,0.8100992765496758,65.05938914027149,0.8542853374230234,62.4746963562753
1,54,0.809770792722702,65.56490384615384,0.8545727604313901,62.4746963562753
1,55,0.8139559118186727,64.89677601809954,0.8599305341118261,62.23431174089068
1,56,0.8134015465483946,65.08059954751131,0.8595392233447025,62.4746963562753
1,57,0.8115457392790738,65.10534502262443,0.8590162914050253,62.354504048583
1,58,0.8101743538590038,65.26088800904978,0.855746793119531,62.594888663967616
1,59,0.8108800386681276,65.47299208144796,0.8564531520793313,62.23431174089068
1,60,0.8127859331229154,65.08059954751131,0.8562077032892328,62.354504048583
1,61,0.8107938713887158,65.58964932126698,0.8599440329953244,62.354504048583
1,62,0.8118079593952965,65.12655542986425,0.858341329976132,62.4746963562753
1,63,0.8077516809982412,65.5154128959276,0.8620863431378415,62.23431174089068
1,64,0.8132052973789328,64.98868778280543,0.8585543224686071,62.4746963562753
1,65,0.8128413338871563,65.1760463800905,0.8562220303635848,62.594888663967616
1,66,0.8108053409001407,65.05938914027149,0.8538678272774345,62.354504048583
1,67,0.8135851788170197,65.01343325791855,0.8627590631183825,62.4746963562753
1,68,0.8147231691023883,65.28916855203619,0.8660092134224741,62.354504048583
1,69,0.8121844670351814,65.23967760180996,0.8508081467528092,62.71508097165992
1,70,0.8109330622588887,65.56136877828054,0.8568419939593265,62.835273279352236
1,71,0.8126461348112892,64.8331447963801,0.8578323204266397,62.23431174089068
1,72,0.8115414652754279,65.63207013574662,0.8562156291384446,62.4746963562753
1,73,0.815987427445019,64.96747737556561,0.8589669277793482,62.594888663967616
1,74,0.8107580095529556,64.8543552036199,0.8548572361469269,62.594888663967616
1,75,0.8091430646531722,65.15130090497738,0.8605865616547433,61.99392712550606
1,76,0.8146354293122011,65.35986990950227,0.8639415502548218,62.23431174089068
1,77,0.8109894053024405,65.10534502262443,0.8581389220137345,62.71508097165992
1,78,0.8111154358176624,65.23967760180996,0.8567933957827719,62.354504048583
1,79,0.8098965848193449,65.24321266968326,0.8584633077445784,62.4746963562753
1,80,0.813356826410574,65.10888009049773,0.8540127183261671,62.594888663967616
1,81,0.8104805823634652,65.05585407239819,0.8563651254302577,62.594888663967616
1,82,0.8091901233967613,65.56136877828054,0.8532645843530956,62.71508097165992
1,83,0.8108038604259491,65.5154128959276,0.8589793914242795,62.23431174089068
1,84,0.8112896435401019,65.42703619909503,0.8599696347587987,62.114119433198375
1,85,0.8080474918379503,65.58611425339367,0.8577396446152737,62.594888663967616
1,86,0.8090886964517481,65.19725678733032,0.8558079270940078,62.4746963562753
1,87,0.8126516350928474,64.7412330316742,0.8551790635836752,62.71508097165992
1,88,0.8136007698143229,65.50127262443439,0.8576542970381285,62.114119433198375
1,89,0.8095834448057062,65.31037895927602,0.8563471373758818,62.4746963562753
1,90,0.8153282859746147,64.90031108597285,0.8537869500486475,62.594888663967616
1,91,0.8138227120918387,65.33158936651583,0.8630277922278956,62.23431174089068
1,92,0.8089919125332552,65.33158936651583,0.8581844113375011,62.354504048583
1,93,0.814647343228845,65.01696832579185,0.8596605752643786,62.23431174089068
1,94,0.8058698282522314,65.90427036199095,0.859385891964561,62.594888663967616
1,95,0.8113938254468581,65.79468325791855,0.8577685199285808,62.4746963562753
1,96,0.8110004260259516,65.10180995475112,0.859532168037013,62.23431174089068
1,97,0.8139271823798909,65.03464366515837,0.8611596603142587,62.23431174089068
1,98,0.8144474643118241,64.8543552036199,0.8576588254225882,62.594888663967616
1,99,0.8122076979454826,65.45178167420815,0.8549500264619526,62.594888663967616
1,100,0.8161496318438474,65.19725678733032,0.858263854917727,62.4746963562753
2,1,0.8051014043189384,65.07601351351352,0.8927481770515442,61.70789930555556
2,2,0.802767584452758,65.4983108108108,0.891512893140316,62.16362847222222
2,3,0.7990424439713761,65.41385135135135,0.8906086627393961,61.96831597222222
2,4,0.7997425246883083,65.4983108108108,0.8884947560727596,62.272135416666664
2,5,0.7987137243554399,65.03378378378379,0.8934983238577843,62.6953125
2,6,0.7940736235799016,65.16047297297297,0.8985139653086662,61.77300347222222
2,7,0.7928631434569487,64.86486486486487,0.8816970344632864,62.760416666666664
2,8,0.7886170181068214,65.4983108108108,0.8881107307970524,62.55425347222222
2,9,0.7853809369576944,65.41385135135135,0.900719728320837,62.478298611111114
2,10,0.7816499922726605,66.3429054054054,0.8874611705541611,62.673611111111114
2,11,0.7812323054751834,65.24493243243244,0.8871799036860466,62.630208333333336
2,12,0.7753451386013547,65.28716216216216,0.889526940882206,62.619357638888886
2,13,0.7700132163795265,65.9206081081081,0.8864651285111904,63.19444444444444
2,14,0.7795124376142347,64.99155405405406,0.8879322074353695,62.40234375
2,15,0.7738612181431538,65.45608108108108,0.8827334251254797,63.313802083333336
2,16,0.7652241539310765,66.08952702702703,0.8850147053599358,63.19444444444444
2,17,0.768011930826548,65.54054054054053,0.8923135325312614,62.55425347222222
2,18,0.7684723042153023,65.45608108108108,0.8776860442012548,62.99913194444444
2,19,0.767487645149231,65.9206081081081,0.8787681143730879,62.673611111111114
2,20,0.7652325501313081,66.13175675675676,0.8821856305003166,62.59765625
2,21,0.7689808542663986,66.3429054054054,0.8826570603996515,62.94487847222222
2,22,0.765117342407639,65.4983108108108,0.8799511529505253,63.020833333333336
2,23,0.7613763358141925,66.25844594594594,0.8784820102155209,62.923177083333336
2,24,0.7663667943026569,65.3293918918919,0.8818848934024572,63.020833333333336
2,25,0.7679697887317555,66.0472972972973,0.8853746429085732,62.771267361111114
2,26,0.7627306934949514,66.00506756756756,0.8855441957712173,62.79296875
2,27,0.7638115174061543,65.79391891891892,0.8793246429413557,62.84722222222222
2,28,0.7605895448375393,65.79391891891892,0.880950627848506,62.6953125
2,29,0.760816831846495,66.21621621621621,0.8767742402851582,63.216145833333336
2,30,0.7586523262230126,66.21621621621621,0.8774257563054562,63.04253472222222
2,31,0.7608854867316581,66.25844594594594,0.8767214380204678,63.020833333333336
2,32,0.7595868948343638,66.63851351351352,0.8787358496338129,62.6953125
2,33,0.759658620164201,66.55405405405406,0.8825379721820354,62.54340277777778
2,34,0.7600351668692924,65.66722972972973,0.8792503755539656,62.84722222222222
2,35,0.7651113690556707,65.79391891891892,0.8776748776435852,63.07508680555556
2,36,0.7558168333929938,65.87837837837837,0.8816729933023453,62.44574652777778
2,37,0.7601857668644673,65.54054054054053,0.8790325131267309,62.673611111111114
2,38,0.76203174526627,65.625,0.8789511937648058,62.673611111111114
2,39,0.7582503686080108,65.70945945945947,0.8765148185193539,62.923177083333336
2,40,0.7600883696530316,66.08952702702703,0.8821651004254818,62.48914930555556
2,41,0.7622340305431469,66.38513513513513,0.8796147797256708,62.771267361111114
2,42,0.7582323615615433,65.625,0.8774906918406487,62.84722222222222
2,43,0.7638670109413765,64.99155405405406,0.8836977630853653,62.717013888888886
2,44,0.7607282400131226,65.45608108108108,0.8809060268104076,62.94487847222222
2,45,0.7572035177333934,65.7516891891892,0.8815823532640934,62.79296875
2,46,0.7580433632876422,66.0472972972973,0.8769314717501402,62.94487847222222
2,47,0.7587078455332164,65.70945945945947,0.8801698535680771,62.868923611111114
2,48,0.7584309739035529,65.625,0.8750343285501003,63.17274305555556
2,49,0.7561480386837108,66.38513513513513,0.8753154780715704,63.09678819444444
2,50,0.7584750072376149,66.0472972972973,0.8762624599039555,63.09678819444444
2,51,0.7545721530914307,65.83614864864865,0.8774304483085871,63.04253472222222
2,52,0.7603854585338283,65.3293918918919,0.8736977372318506,63.09678819444444
2,53,0.7561488667049924,65.96283783783784,0.883058700710535,62.717013888888886
2,54,0.7598449700587505,65.83614864864865,0.8744387198239565,63.32465277777778
2,55,0.7583614458908906,66.00506756756756,0.8773661833256483,63.020833333333336
2,56,0.7628138903025035,65.58277027027027,0.872780991718173,63.17274305555556
2,57,0.7585234029872997,65.83614864864865,0.874938540160656,63.09678819444444
2,58,0.7618897605586696,65.41385135135135,0.8744275812059641,63.17274305555556
2,59,0.7595090157276875,66.17398648648648,0.8789632879197598,62.717013888888886
2,60,0.7659933341516031,64.99155405405406,0.8757087215781212,63.09678819444444
2,61,0.7578870412465688,65.96283783783784,0.8759251032024622,63.020833333333336
2,62,0.7600914497633238,66.13175675675676,0.8807865865528584,62.79296875
2,63,0.7569183497815519,66.17398648648648,0.8772606272250414,62.94487847222222
2,64,0.7612471806036459,65.9206081081081,0.8786305580288172,62.868923611111114
2,65,0.7603100280503969,65.79391891891892,0.8813094384968281,63.09678819444444
2,66,0.758055651510084,65.7516891891892,0.8782396893948317,63.020833333333336
2,67,0.7563374976854067,66.38513513513513,0.8803341574966908,63.248697916666664
2,68,0.7552981408866676,66.17398648648648,0.8810858130455017,62.717013888888886
2,69,0.757471236022743,66.51182432432432,0.8778414763510227,62.868923611111114
2,70,0.7574242321220604,65.54054054054053,0.8738957308232784,63.09678819444444
2,71,0.7561623180234754,65.70945945945947,0.8763121943920851,63.09678819444444
2,72,0.7593176236023774,66.38513513513513,0.8763705305755138,63.020833333333336
2,73,0.7545236671293104,65.70945945945947,0.8797379266470671,63.09678819444444
2,74,0.7579850924981607,66.17398648648648,0.8802789486944675,62.94487847222222
2,75,0.756522984118075,65.37162162162163,0.8776832334697247,63.17274305555556
2,76,0.7593621949891787,66.38513513513513,0.873054813593626,63.400607638888886
2,77,0.7562338500409513,66.68074324324324,0.8779628705233335,63.020833333333336
2,78,0.7579143208426398,65.70945945945947,0.8789629563689232,62.868923611111114
2,79,0.7541720706063348,66.0472972972973,0.8780109211802483,62.94487847222222
2,80,0.7585250300330084,66.25844594594594,0.8771582078188658,63.17274305555556
2,81,0.7584790152472418,65.96283783783784,0.8779859766364098,62.94487847222222
2,82,0.7579941942885116,66.8918918918919,0.8780033066868782,62.868923611111114
2,83,0.7607332758001379,65.66722972972973,0.8812425807118416,62.868923611111114
2,84,0.7616741560600899,66.4695945945946,0.8874246180057526,62.717013888888886
2,85,0.7588639162682198,65.9206081081081,0.877764455974102,63.020833333333336
2,86,0.7576987646721505,65.54054054054053,0.8807134665548801,62.79296875
2,87,0.7615642644263603,66.3429054054054,0.8796279951930046,62.868923611111114
2,88,0.7631589689770261,65.54054054054053,0.8769084103405476,63.09678819444444
2,89,0.7556557945303015,66.25844594594594,0.8794332966208458,62.64105902777778
2,90,0.755323999636882,66.3429054054054,0.8765174821019173,63.09678819444444
2,91,0.753338994206609,65.70945945945947,0.8755539283156395,63.248697916666664
2,92,0.761387470606211,65.96283783783784,0.8815847188234329,62.79296875
2,93,0.7659486661086211,65.9206081081081,0.8800769485533237,62.79296875
2,94,0.7560725244315895,65.83614864864865,0.8776342831552029,63.020833333333336
2,95,0.7571573740727192,66.21621621621621,0.8820632547140121,63.020833333333336
2,96,0.7614547465298627,65.41385135135135,0.8834682255983353,62.79296875
2,97,0.7562454068982923,66.42736486486487,0.8777530882507563,62.79296875
2,98,0.7647935828647098,65.83614864864865,0.8751515969634056,63.09678819444444
2,99,0.7610018221107689,65.4983108108108,0.8848580494523048,62.94487847222222
2,100,0.7583030365608834,65.96283783783784,0.8778468836098909,62.94487847222222
0,1,1.376758362935937,33.16532258064516,1.367159903049469,34.57433127572017
0,2,1.3620678652887759,33.160939691444604,1.3527703318330977,34.67078189300412
0,3,1.3464313659115115,33.169705469845724,1.3365473813480802,34.63863168724279
0,4,1.3334717975146528,33.16824450677887,1.3255984452035692,34.60648148148148
0,5,1.325309850167537,33.89434315100514,1.320995784468121,34.622556584362144
0,6,1.3188151414843574,38.74620149602618,1.3130713568793402,58.88310185185186
0,7,1.30417175396629,42.18238662926601,1.2848984036180708,49.86175411522634
0,8,1.2201532764711243,49.891888733052824,1.1150283581680722,53.38863168724281
0,9,1.1108688444331072,55.77372604020571,1.0554868761036131,61.40046296296296
0,10,1.066527033197707,57.41146563814867,0.9950529336929321,62.98546810699589
0,11,1.0135955845100293,56.856299672744285,0.9252825445599027,63.67348251028806
0,12,0.974918582301209,58.3187237026648,0.891696434881952,65.72466563786008
0,13,0.9596087448838828,59.80160121552127,0.8636890384886,66.45126028806584
0,14,0.9480303249497345,59.81182795698925,0.854026218255361,66.6087962962963
0,15,0.9440327727276346,60.172685834502104,0.8440123862690396,66.73418209876544
0,16,0.9314473089964493,60.66649135109864,0.8338880456156201,66.97209362139918
0,17,0.9304617444674174,60.492636746143056,0.8327701787153879,67.37397119341564
0,18,0.9260012455608534,60.89147966339411,0.8184832235177358,67.38361625514403
0,19,0.9187885531480762,60.94407433380085,0.8130691283278995,67.7854938271605
0,20,0.9231664892556011,60.66649135109864,0.8111621522241168,68.18737139917695
0,21,0.9161758915237759,61.16906264609631,0.8118534982204437,68.21952160493827
0,22,0.9149862614230834,61.262564282374946,0.8022914926211039,68.25810185185186
0,23,0.9109766241432964,61.16321879382889,0.800450442565812,67.5636574074074
0,24,0.9069165837937507,61.49193548387096,0.7968636221355863,67.97518004115226
0,25,0.9048128577246182,61.57667134174848,0.7956874602370791,67.76941872427984
0,26,0.9011793119319971,61.80604254324451,0.8051094677713182,67.7758487654321
0,27,0.9038905371790347,61.44080177653108,0.7925471232997047,67.57973251028805
0,28,0.910225120143614,60.98059841047218,0.8028232703606287,67.40612139917695
0,29,0.898730242597884,61.44080177653108,0.7898337658908632,67.91087962962963
0,30,0.8988952921784442,61.30639317438056,0.7906926158401701,67.76941872427984
0,31,0.8948394025581471,61.578132304815334,0.785027575161722,67.62795781893004
0,32,0.8947241910989734,62.07339878447873,0.7843519813484616,67.50900205761316
0,33,0.8922867455344269,61.44080177653108,0.7844647185670005,67.80799897119341
0,34,0.8917295440383579,61.8440275829827,0.7973351097769208,67.50900205761316
0,35,0.8898285394129546,62.166900420757365,0.7768429103824828,68.02019032921811
0,36,0.8896929327992426,62.074859747545574,0.774365160200331,68.0298353909465
0,37,0.8872565350670746,62.03395278167368,0.792839452624321,67.0042438271605
0,38,0.8893823571827101,61.85279336138383,0.7768979453378253,68.36098251028805
0,39,0.8860288651093192,61.979897148200095,0.7740868296888139,67.87872942386831
0,40,0.8856643861618595,61.75783076203834,0.7821793241633309,67.80799897119341
0,41,0.8785852936730869,62.76005142589995,0.7677047534121407,68.1005658436214
0,42,0.8805758737135625,61.8440275829827,0.7888249009847641,67.73726851851852
0,43,0.8820248220277869,62.296926133707345,0.7657659782303704,67.91087962962963
0,44,0.8768339571745499,62.4810074801309,0.7714095148775313,68.12307098765432
0,45,0.8793986906176028,61.44226273959795,0.7603381938404508,68.3127572016461
0,46,0.8746048600777335,61.762213651238895,0.7645063681734933,68.2741769547325
0,47,0.8720685468203779,62.705995792426364,0.7679498278432422,67.34182098765432
0,48,0.8720706649448561,62.298387096774185,0.7787203457620409,67.20036008230453
0,49,0.870981392653092,61.98720196353437,0.764753187696139,67.75334362139918
0,50,0.8702832840491033,62.115766713417486,0.7619024548265669,67.89480452674897
0,51,0.8677718259286189,62.4810074801309,0.7490343335602019,68.39956275720165
0,52,0.8649610246437184,61.98428003740065,0.7482741922140121,68.3449074074074
0,53,0.8588561277458633,63.072697522206646,0.7530117498503791,68.19380144032921
0,54,0.8589856650518335,61.940451145395045,0.7497534155845642,68.01376028806584
0,55,0.8565352956453959,62.074859747545574,0.7506752378410764,68.2741769547325
0,56,0.852961836517721,62.799497428704996,0.7426367269621955,68.2741769547325
0,57,0.8525415538013845,62.62125993454886,0.7383522010511823,68.51851851851852
0,58,0.8523973649826603,62.07339878447873,0.7466002404689789,67.93338477366255
0,59,0.8473366334818412,62.39481065918654,0.7297889441251755,68.9525462962963
0,60,0.8399576916210894,62.93682795698925,0.7233943326605691,69.28369341563786
0,61,0.8368981523790221,62.980656848994855,0.7232005794843038,68.84966563786008
0,62,0.8304755489031473,63.030329593267886,0.7236386206414964,69.1743827160494
0,63,0.8295736243759376,62.980656848994855,0.7243554095427195,69.07150205761316
0,64,0.8283093157021896,62.43279569892473,0.7164942920207977,69.15830761316872
0,65,0.8243424114973649,63.70821645628799,0.7135401285356946,69.31584362139918
0,66,0.8246545109195985,62.437178588125285,0.7043530129724078,69.7337962962963
0,67,0.8232803854389467,63.4773842917251,0.7020911003152529,69.88490226337449
0,68,0.8244166020034016,63.21441093969145,0.7060068001349767,69.82060185185186
0,69,0.819010173065075,62.663627863487605,0.704223268561893,69.7337962962963
0,70,0.8162024954090947,64.16549789621318,0.6979181187020408,70.09709362139918
