epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,0.24533023873442097,85.23026315789474,0.3630378386005759,83.25617283950618,0.7982597502135682
2,0.17866327072444715,89.01315789473684,0.7204224160803413,68.51851851851852,0.5145972207188184
3,0.1498189978301525,91.25,0.27808708016958983,91.40946502057614,0.8552774432136254
4,0.1306164413886635,92.26973684210526,0.3637751257650692,89.4675925925926,0.792193660994769
5,0.1149270976452451,92.89473684210526,0.2717203510907927,93.28703703703704,0.891445077836396
6,0.11973471980738012,92.82894736842105,0.2310509447577513,92.12962962962963,0.8292954814156837
7,0.11581259509058375,93.22368421052632,0.4087235324162369,85.76388888888889,0.751381058779843
8,0.10169288315075009,93.6842105263158,0.30224945966202305,91.7824074074074,0.8432635160612644
9,0.10374358231691938,93.8157894736842,0.2165083278310636,94.79166666666666,0.9029703671995261
10,0.10553213118722564,94.01315789473685,0.2520560777133883,92.70833333333334,0.8627152646507399
11,0.09786545961703125,94.04605263157895,0.1720893147557271,94.79166666666666,0.9213259443324711
12,0.09424557434885125,95.03289473684211,0.3820731716879419,87.84722222222221,0.7729459071070351
13,0.10378881210559293,94.3092105263158,0.12605231099750772,96.29629629629629,0.9370688012197446
14,0.10282661632487648,94.70394736842105,0.18383239239833696,94.9074074074074,0.9269973507353494
15,0.10365216736926844,94.4407894736842,0.19463230656913733,95.60185185185185,0.9389225200145321
16,0.10155579530094799,94.4407894736842,0.29840140925295633,90.97222222222221,0.8455829079150955
17,0.09074252136051655,94.83552631578948,0.265554232586712,92.36111111111111,0.9127380844312588
18,0.10397244289909538,94.14473684210526,0.22864183215090264,93.17129629629629,0.8859537495503761
19,0.0838038450793216,95.29605263157895,0.25152987051808817,93.40277777777779,0.9082568342915813
20,0.08936987383977363,95.0,0.20768455126812183,95.25462962962963,0.9307402984554234
21,0.08668705098036873,95.46052631578948,0.19080593688327266,94.56018518518519,0.9030721366633854
22,0.09497596580339106,95.16447368421052,0.22585781126286342,94.09722222222221,0.919305767820074
23,0.0857208020102821,95.46052631578948,0.3383098212156997,90.27777777777779,0.880946693209467
24,0.08949005956712522,95.32894736842105,0.1629551719235207,95.60185185185185,0.9261324620268259
25,0.09772183458859983,94.70394736842105,0.16531059543369878,95.48611111111111,0.9135714285714286
26,0.08456906974315644,95.85526315789473,0.2310323460087939,94.21296296296296,0.9132247185438674
27,0.08324229906460172,95.52631578947368,0.38313920121186973,88.31018518518519,0.8090850533312083
28,0.0884873676800022,95.26315789473684,0.20051294144407925,94.9074074074074,0.9044757658830154
29,0.07893583044213684,96.05263157894737,0.1815936731626843,95.48611111111111,0.9374065544562586
30,0.07282402293854638,95.85526315789473,0.14963812747252328,96.29629629629629,0.925071186392416
31,0.07308707952891526,96.28289473684211,0.18126826036421806,94.9074074074074,0.9007120981530541
32,0.06938862052599067,95.92105263157895,0.17139100200330615,95.25462962962963,0.9222222222222222
33,0.0735530092282907,95.98684210526316,0.15486721939554696,96.06481481481481,0.9378652304663189
