epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,0.26086592120684193,85.48481308411215,0.1466689216219546,95.77205882352942,0.9339934432039695
2,0.158537978254189,90.09929906542055,0.1576900155221879,96.69117647058823,0.9582579185520362
3,0.1357576981813551,91.93925233644859,0.21052782644897783,95.40441176470588,0.935829155328701
4,0.12917194651248298,93.01985981308411,0.12048137290677165,96.62345201238391,0.954831689964079
5,0.11403021635052478,92.64018691588785,0.2849777357461041,88.60294117647058,0.8807426903171585
6,0.10871593118862849,93.80841121495327,0.2911688835541581,89.15441176470588,0.837430127073755
7,0.11567586336598218,93.13668224299066,0.12000488571356982,96.875,0.9598322175050087
8,0.1006920336632528,93.51635514018692,0.1433806306535296,96.07198142414862,0.950140117075601
9,0.1021178940868127,93.69158878504673,0.11107049865973843,97.61029411764706,0.9693497606348567
10,0.0952209504756415,93.16588785046729,0.13009346643556963,96.50735294117648,0.9518439307080193
11,0.10003209596273498,94.27570093457945,0.15897025311171412,95.70433436532508,0.9460653015366518
12,0.09306659489852663,94.10046728971963,0.1259635819669176,96.32352941176471,0.9480868414394426
13,0.09203608945081725,94.10046728971963,0.19049320621129215,94.17569659442724,0.9313431061151228
14,0.09860915117940613,93.83761682242991,0.1256338927514595,96.50735294117648,0.9570887557667149
15,0.08276228841707528,94.33411214953271,0.1333925759896267,95.70433436532508,0.9451266767360738
16,0.08909688970927045,94.36331775700934,0.27425122073670055,86.69698142414862,0.8636127824348208
17,0.08904547749139438,93.89602803738318,0.1355226052193543,96.32352941176471,0.9515971774552385
18,0.09184253720618854,94.04205607476635,0.13271653416150536,96.875,0.9589478360061154
19,0.09384463981629532,94.39252336448598,0.10940387099435611,97.79411764705883,0.9718648138617259
20,0.07975578669319365,94.77219626168224,0.11732021784680857,97.24264705882352,0.9620879120879121
21,0.0941384681413455,94.77219626168224,0.16620008817314075,94.30147058823529,0.9205101994457316
22,0.08666028487974796,94.27570093457945,0.1069415946509948,97.30069659442724,0.964916266493205
23,0.07955970501997203,94.88901869158879,0.21546158945292357,91.23452012383902,0.9035507352225144
24,0.07707325706397679,94.88901869158879,0.12324363942356928,96.875,0.9589478360061154
25,0.08111393865128265,95.1518691588785,0.15123593947451835,95.40441176470588,0.9427789773538893
26,0.07763048637849844,94.71378504672897,0.1439227077903792,95.27863777089782,0.942181843497633
27,0.06957296050527942,95.35630841121495,0.14296482452447676,95.70433436532508,0.9460653015366518
28,0.06890980279612764,95.91121495327103,0.17086478455771345,94.23374613003097,0.9267946364348825
29,0.0836115924980944,95.50233644859813,0.159819265410988,94.85294117647058,0.932454971251671
30,0.06615863341803306,95.99883177570094,0.12287359851795443,96.62345201238391,0.9560315110645092
31,0.07922766685363984,95.29789719626169,0.1426870831804111,95.88815789473685,0.9480928017304133
32,0.06902685476614981,95.85280373831776,0.1877122432662926,92.27941176470588,0.9132056451612903
33,0.057651972041299966,95.6483644859813,0.10919695648948056,97.42647058823529,0.9668054591718714
34,0.05931835556098164,96.67056074766354,0.11116328490329612,96.74922600619195,0.9554663077062886
35,0.05167885707847983,96.64135514018692,0.11635060361079334,96.50735294117648,0.9560980099620986
36,0.06391188839589741,95.82359813084112,0.10662527249092042,97.61029411764706,0.9690003635041803
37,0.05420386827785835,96.20327102803739,0.13368316442259076,96.07198142414862,0.9492687045155475
38,0.05076471768824436,96.11565420560748,0.12649346933465844,97.61029411764706,0.9682657815221112
39,0.05724251283350113,96.17406542056075,0.17835410098935842,94.11764705882352,0.928956326969572
40,0.05174612663425157,96.96261682242991,0.13502672902372712,96.50735294117648,0.9534546740680181
41,0.055473415740269504,96.61214953271028,0.14857675620836583,95.03676470588235,0.9402388825156893
42,0.04599340598938865,97.02102803738318,0.12377897635719685,96.875,0.9599189177532741
43,0.0500112639818445,97.3714953271028,0.16260878108799742,96.875,0.9589897474368592
44,0.040544411913866055,97.42990654205607,0.17409301224062587,95.88815789473685,0.9451893928113408
45,0.05336911515245719,97.25467289719626,0.17485351783430172,96.50735294117648,0.9541650118411955
46,0.04252869106076275,97.34228971962617,0.15006184385065488,96.56540247678018,0.9563560020676809
47,0.04608233608240175,97.6927570093458,0.16910663117686361,96.07198142414862,0.9492687045155475
48,0.038427829758751544,97.66355140186917,0.17476086166414675,95.27863777089782,0.942181843497633
49,0.041456640616416164,97.60514018691589,0.16006772861521099,97.24264705882352,0.9638144830325228
50,0.02749979772461387,98.42289719626169,0.18795362614683012,96.25580495356037,0.9513717844162549
51,0.041185891346039824,98.01401869158879,0.1569839860103992,97.61029411764706,0.967879472693032
52,0.047418981567503904,97.66355140186917,0.15319483076502685,96.93304953560371,0.9598012290956301
53,0.03131022258328761,97.83878504672897,0.16953096313559132,97.05882352941177,0.9616262064931267
54,0.04169133180865548,97.60514018691589,0.16572785636088838,96.50735294117648,0.9556977322812256
55,0.025953165630028783,98.36448598130842,0.21611618843169153,96.80727554179566,0.9574366493721332
56,0.0230474994484135,98.51051401869158,0.1960348638522693,96.25580495356037,0.9504794530469168
