epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.5966812224245654e-05,83.79629629629629,9.915174662225271e-06,81.59722222222221
2,1.246585894789489e-05,84.28819444444444,7.312964098628151e-06,85.06944444444444
3,1.0546050566096744e-05,86.37152777777779,9.459896836686946e-06,85.59027777777779
4,8.943058295092973e-06,89.58333333333334,6.390541069756537e-06,89.58333333333334
5,7.806514800121375e-06,90.13310185185185,1.3654319758972676e-05,94.61805555555556
6,7.561536234687891e-06,90.85648148148148,1.64167879075571e-05,80.55555555555556
7,7.777988651435374e-06,91.46412037037037,7.018550655760798e-06,96.18055555555556
8,6.1411290241048176e-06,92.99768518518519,8.285364309226674e-06,95.13888888888889
9,6.5837419419444305e-06,92.73726851851852,8.17266751156142e-06,89.23611111111111
10,5.997677750134177e-06,94.18402777777779,7.921449684425738e-06,81.07638888888889
11,5.865131353428094e-06,93.60532407407408,4.407180895511016e-06,94.61805555555556
12,6.0668096850762325e-06,93.60532407407408,4.569314641877931e-06,95.48611111111111
13,5.7183505951477986e-06,93.98148148148148,5.679323410079238e-06,94.09722222222221
14,7.565254954308195e-06,92.85300925925925,5.4182728438728e-06,94.96527777777779
15,6.0259396232393355e-06,94.1550925925926,4.645763848677959e-06,94.96527777777779
16,6.243374817961046e-06,93.43171296296296,6.378571749754579e-06,94.79166666666666
17,6.075898508268236e-06,93.80787037037037,4.218662037760056e-06,96.18055555555556
18,5.743595147999224e-06,94.56018518518519,4.268131762435048e-06,96.70138888888889
19,5.272766384433891e-06,94.9074074074074,4.618161962512675e-06,95.48611111111111
20,5.479474642318867e-06,93.98148148148148,5.167739820976066e-06,96.18055555555556
21,5.458943793659846e-06,94.44444444444444,7.901526266136353e-06,95.3125
22,5.810143103754281e-06,93.25810185185185,6.246545750159445e-06,94.27083333333334
23,5.550131311969784e-06,93.98148148148148,3.6930739539253743e-06,94.96527777777779
24,5.4281009182785865e-06,93.72106481481481,4.1638466625754334e-06,94.96527777777779
25,5.574128951269375e-06,94.01041666666666,4.292580243248387e-06,94.96527777777779
26,4.7292291585394936e-06,94.56018518518519,4.120974223173788e-06,94.79166666666666
27,4.8411187978874496e-06,95.13888888888889,6.207181462121921e-06,95.3125
28,4.850753843702141e-06,95.08101851851852,4.906788177375727e-06,94.61805555555556
29,5.674345434545945e-06,94.18402777777779,8.176381943744194e-06,95.13888888888889
30,4.8895045139303235e-06,95.19675925925925,4.207153776802847e-06,94.79166666666666
31,5.46604140346837e-06,94.29976851851852,5.91698226480663e-06,89.75694444444444
32,4.568742403000249e-06,94.96527777777779,5.489433348463772e-06,94.44444444444444
33,5.436882915432761e-06,93.80787037037037,4.560967639449181e-06,95.48611111111111
34,4.934769765756957e-06,94.79166666666666,5.181170087478277e-06,94.61805555555556
35,5.232100879955699e-06,93.80787037037037,4.316606261594518e-06,95.13888888888889
36,4.572170563274422e-06,95.19675925925925,7.433295561475059e-06,95.65972222222221
37,4.424383115414693e-06,95.05208333333334,9.439335876046328e-06,92.36111111111111
38,4.596003822459554e-06,94.67592592592592,3.910304458524225e-06,96.00694444444444
39,4.365970255022418e-06,95.42824074074075,5.364467501124411e-06,94.09722222222221
40,4.63165496158682e-06,94.35763888888889,6.063154801519133e-06,94.96527777777779
41,4.65814954858851e-06,95.57291666666666,6.096243445506997e-06,95.13888888888889
42,4.463725876693961e-06,94.84953703703704,4.6723130300713415e-06,95.83333333333334
43,4.365760696495508e-06,95.7175925925926,4.5042694529378e-06,96.00694444444444
