epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2734262668230432,91.68882978723404,0.4696271000211709,84.3359375
2,0.18091587738153783,93.88297872340425,0.2408059506851714,91.171875
3,0.16217180486134392,94.8470744680851,0.17953888692136388,94.3359375
4,0.15609682981479675,95.2127659574468,0.14170912167651295,95.10416666666667
5,0.13130960437132322,96.07712765957447,0.12650306426439784,95.5078125
6,0.13074678644300142,96.07712765957447,0.1324278601023252,95.3125
7,0.12751300079113942,95.81117021276596,0.12820550802825892,95.3125
8,0.12417315110128294,96.1436170212766,0.17231781623559073,92.7734375
9,0.13287903198060838,95.87765957446808,0.12515371645031337,95.5078125
10,0.11992601302274047,95.97739361702128,0.12973996731386706,95.69010416666667
11,0.11685162323943162,96.07712765957447,0.13296426291208263,95.703125
12,0.1183510297275287,96.57579787234043,0.1218013943130245,95.5078125
13,0.119388648358352,96.17686170212765,0.1430880201227751,95.078125
14,0.11401346706329508,96.4095744680851,0.12688696263467136,96.09375
15,0.10852679787599977,96.47606382978722,0.1328130923310482,95.67708333333333
16,0.10544434774349978,96.37632978723404,0.1407224391566615,95.8984375
17,0.10737721137999695,96.21010638297872,0.12974415933314276,95.87239583333333
18,0.10537132836799039,96.67553191489363,0.1382397983042125,95.88541666666667
19,0.09528789530567666,97.04122340425532,0.12124235237206449,96.09375
20,0.09907583259244232,96.54255319148936,0.12761258414900567,95.703125
21,0.09780886225362724,96.94148936170212,0.12632306300224627,95.49479166666667
22,0.0931111787485474,97.00797872340425,0.1509972832257187,95.46875
23,0.08635010144257164,97.04122340425532,0.13510963256383235,95.49479166666667
24,0.09359077024372651,96.84175531914893,0.12517904268247548,95.8984375
25,0.08259287611036463,97.17420212765957,0.1443214844957339,96.484375
26,0.08329885918647051,97.3404255319149,0.12716353177432183,94.89583333333333
27,0.08452308323095611,97.30718085106383,0.1566221100019476,95.5078125
28,0.0815051975759103,97.44015957446808,0.13015237412760058,95.703125
29,0.08049606049849474,97.20744680851064,0.1605962594440946,95.8984375
30,0.08130589428238888,97.40691489361703,0.16065258730560927,95.49479166666667
31,0.08193194229116148,97.44015957446808,0.1494359799530507,95.1171875
32,0.07130931003237183,97.73936170212765,0.15062619570211666,95.3125
33,0.06757754100575805,97.87234042553192,0.15163483356873542,95.1171875
34,0.06617300104389483,97.77260638297872,0.15571303851882057,95.1171875
35,0.0719087879257673,97.7061170212766,0.17070359183656603,94.8828125
36,0.06779457045164197,97.87234042553192,0.15352456979504403,94.921875
37,0.06519000090044388,98.1715425531915,0.16084201400294518,95.3125
38,0.06121801697411277,98.30452127659575,0.1825060880789131,95.3125
39,0.06708668933022133,98.00531914893617,0.2283185416414426,94.140625
