epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.26751516597639574,93.21546052631578,0.5223984237163677,78.7109375
2,0.14750082124220698,95.39473684210526,0.12465043464908376,95.3125
3,0.14443237439876325,95.3125,0.366193589859904,82.87760416666666
4,0.1354545502629327,96.01151315789474,0.10068810795200989,96.35416666666666
5,0.13385603483766317,96.01151315789474,0.2852584189604386,89.6484375
6,0.1194164800139046,96.05263157894737,0.13257554030496976,95.57291666666666
7,0.11725720257106188,96.2171052631579,0.250699703265127,92.44791666666666
8,0.12085679803337705,96.09375,0.11568130544037558,96.15885416666666
9,0.10375628831159127,96.7516447368421,0.0982627399184679,96.74479166666666
10,0.12032809321106852,95.76480263157895,0.15332558743375557,94.921875
11,0.11147425599445246,96.66940789473685,0.09450750346877612,95.76822916666666
12,0.10665939987244967,96.50493421052632,0.10383799581759945,96.74479166666666
13,0.11606256684631501,96.09375,0.12945478900473972,94.79166666666666
14,0.10588677494639628,96.7516447368421,0.1847100597806275,91.92708333333334
15,0.10080379476207063,96.58717105263158,0.07396213743049884,97.265625
16,0.10720823897588018,96.71052631578947,0.15093716890123687,96.35416666666666
17,0.10405347024482724,96.9983552631579,0.0762748227280099,98.11197916666666
18,0.10749552318042047,96.54605263157895,0.1211884556106213,95.5078125
19,0.11476241867057979,96.01151315789474,0.10498764944287586,96.484375
20,0.11057900018548887,96.29934210526315,0.07247845383056983,97.52604166666666
21,0.10197157033498545,96.42269736842105,0.12278047217751009,95.83333333333334
22,0.10005211423298246,96.58717105263158,0.08008635116493679,97.265625
23,0.09889489730305381,96.83388157894737,0.13574989687184846,95.1171875
24,0.09796138028124053,96.54605263157895,0.07326708654272807,96.74479166666666
25,0.09547719217248653,96.9983552631579,0.125639683139525,94.79166666666666
26,0.09848553999817293,96.95723684210526,0.07556904590364866,96.875
27,0.10157213201991429,96.66940789473685,0.0792176317988833,97.13541666666666
28,0.10572763813328684,96.66940789473685,0.08275341538325165,96.74479166666666
29,0.1021413000325035,96.62828947368422,0.0987655363908857,96.484375
30,0.09595584806888119,96.9983552631579,0.1468789550440306,94.98697916666666
31,0.09663973198468356,96.66940789473685,0.15279553756198538,94.98697916666666
32,0.10250389075985081,96.38157894736842,0.13110118030931517,93.42447916666666
33,0.09827539714139052,96.66940789473685,0.11411575035784516,96.35416666666666
34,0.09111983827805441,96.91611842105263,0.09708431276521878,96.35416666666666
35,0.10193292384869174,96.54605263157895,0.16281299325055443,94.40104166666666
36,0.08920486325300053,97.12171052631578,0.2196853045128364,91.73177083333334
37,0.09071182182646896,96.9983552631579,0.05806934603481295,97.33072916666666
38,0.08944257470092883,97.40953947368422,0.06370295059594255,97.4609375
39,0.0871217051539325,97.32730263157895,0.07078059653514401,97.13541666666666
40,0.09097542168915664,96.91611842105263,0.08886145749647767,96.94010416666666
41,0.08901680656096064,97.08059210526315,0.1496731148754975,94.01041666666666
42,0.08475126682682649,97.24506578947368,0.06103409353437428,97.72135416666666
43,0.0907841622216725,96.91611842105263,0.06902002299466403,97.78645833333334
44,0.08979579025732451,97.24506578947368,0.07936957860692928,96.2890625
45,0.08237856747214928,97.28618421052632,0.07657687511438027,96.94010416666666
46,0.0860762562431199,97.08059210526315,0.0870049568745408,97.13541666666666
47,0.08613386025995408,97.16282894736842,0.05289528001947019,98.50260416666666
48,0.07934788281196042,97.16282894736842,0.06709136374190905,97.39583333333334
49,0.08221459505148232,97.16282894736842,0.07280840573103475,97.00520833333334
50,0.08031834118484862,97.40953947368422,0.0542819457091781,97.52604166666666
51,0.07173543261351849,97.61513157894737,0.09065937272444557,96.15885416666666
52,0.07226199261525548,97.36842105263158,0.08112323489284279,96.875
53,0.07585897522757908,97.49177631578947,0.09207827889996167,96.15885416666666
54,0.07734763503724121,97.32730263157895,0.0628336564370926,97.265625
55,0.07022278120520671,97.7796052631579,0.06075945306596964,97.52604166666666
56,0.0703392517630403,97.65625,0.04830114773355443,98.11197916666666
57,0.07236842040928375,97.5328947368421,0.07340944249848169,97.00520833333334
58,0.06941681751662768,97.49177631578947,0.09061179133674102,96.54947916666666
59,0.06875055478456871,97.45065789473685,0.08136338228358964,97.13541666666666
60,0.06566375865919613,97.98519736842105,0.06373909662617461,96.94010416666666
61,0.07180201333616615,97.40953947368422,0.0665492775098322,97.33072916666666
62,0.06902888173078138,97.86184210526315,0.18953965863494915,94.3359375
63,0.07410983159206808,97.49177631578947,0.06300938819124279,97.52604166666666
64,0.0617600202217306,98.06743421052632,0.0859869347413067,96.35416666666666
65,0.06114821204315185,97.98519736842105,0.07391867833190413,97.33072916666666
66,0.068584649020953,97.82072368421053,0.08625764272494507,96.94010416666666
67,0.06515549145957553,98.02631578947368,0.11037396391301968,96.15885416666666
68,0.059941730650423686,98.06743421052632,0.09022285042425437,96.2890625
69,0.05958139355674288,97.90296052631578,0.07467851405089243,97.65625
70,0.05876482551071891,98.02631578947368,0.13809931822470364,96.54947916666666
71,0.06611416818218697,97.69736842105263,0.09565501208998295,95.76822916666666
72,0.04908486461806062,98.39638157894737,0.07169406862719896,96.80989583333334
73,0.059814250255983914,97.82072368421053,0.1116721582290432,96.875
74,0.055735141427966914,98.4375,0.0595122118684141,97.4609375
75,0.05171218867211504,98.27302631578947,0.06220507485328852,97.65625
76,0.04856681156333683,98.51973684210526,0.11117576283118513,96.54947916666666
77,0.045090206583202085,98.51973684210526,0.08874615266057617,96.875
78,0.04980000411619825,98.35526315789474,0.0817646714002791,97.13541666666666
79,0.05247140503611023,98.39638157894737,0.08399652480143915,97.4609375
80,0.03808627983303986,98.84868421052632,0.1504252073297323,96.875
81,0.04571260819150331,98.35526315789474,0.17960188207505623,96.484375
82,0.06848966006165076,98.23190789473685,0.10328501444382576,96.09375
83,0.04862639828015266,98.60197368421053,0.08329104177025015,97.65625
84,0.04430147164231656,98.80756578947368,0.1332226639787879,96.484375
85,0.050415097434827326,98.51973684210526,0.057015319163092215,98.4375
86,0.0427535383373891,98.80756578947368,0.13055687981331943,96.74479166666666
87,0.04097083663126748,98.68421052631578,0.15780875324642096,95.5078125
88,0.04116344795789031,98.80756578947368,0.14295258907665698,96.15885416666666
89,0.03593359812849054,99.05427631578947,0.10946069291497906,96.484375
90,0.04051666582573058,98.60197368421053,0.16362122815965563,95.703125
91,0.032813378593633195,99.01315789473685,0.19981932566015814,96.2890625
92,0.03516737291570998,98.88980263157895,0.09751055589088864,97.4609375
93,0.024035450851921557,99.25986842105263,0.1037115581689525,96.6796875
94,0.03774666042131445,99.01315789473685,0.1080026045485809,96.875
95,0.02972898336501155,99.13651315789474,0.17554058889967172,96.09375
96,0.03476896638733849,98.93092105263158,0.2659110211809548,94.7265625
97,0.022783442128504822,99.38322368421053,0.16768304190216554,96.484375
98,0.027841209005457227,99.21875,0.21196450285506785,96.09375
99,0.025209193750924896,99.30098684210526,0.2332921858820427,94.66145833333334
100,0.03458839259263569,99.01315789473685,0.16421657186925742,96.6796875
