epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,1.1626842108639803,54.23295454545455,1.168958842754364,42.91666666666667,0.44013324832844875
2,0.731528870084069,64.60227272727272,1.0021458454430103,47.99479166666667,0.48021961683870695
3,0.4870916251431812,69.91477272727272,0.8797358444426209,65.59895833333333,0.6226932854033599
4,0.3669977375052192,76.10795454545455,0.7758581497473642,73.99739583333333,0.6944377742241755
5,0.2954423195936463,81.19318181818181,0.6883139769779518,77.70833333333333,0.7463020030381098
6,0.2577390582724051,84.43181818181819,0.5645232909882907,83.95833333333333,0.787290131040131
7,0.22979473864490335,86.875,0.5083764723385684,83.37239583333333,0.7904451345755694
8,0.22514582201838493,85.85227272727273,0.4971344563236926,82.20052083333333,0.7785342696498028
9,0.20945403311740268,88.4090909090909,0.4594463917601388,84.34895833333333,0.8073295709793351
10,0.19774168353866448,87.98295454545455,0.4860496233595768,82.20052083333333,0.7785342696498028
11,0.200137084857984,88.4659090909091,0.47705605879309587,82.98177083333333,0.7893913846777181
12,0.1911306440491568,88.66477272727272,0.4376759065053193,85.71614583333333,0.8083618268218705
13,0.19234927359291099,88.38068181818181,0.4539757816528436,84.15364583333333,0.8129322764234088
14,0.19828598350286483,88.38068181818181,0.46161830809433013,83.17708333333333,0.7926896587105985
15,0.19186362332918427,88.83522727272727,0.4400392358220415,85.52083333333333,0.8120618498417005
16,0.1794237759302963,88.89204545454545,0.467337155903806,82.98177083333333,0.7932716347707671
17,0.18630767827006903,88.55113636363636,0.4195347693239455,86.88802083333333,0.8287427734941547
18,0.18449828895655546,88.94886363636364,0.4221986285338062,86.88802083333333,0.8381880716047071
19,0.17993471158499066,88.7215909090909,0.4526381275500171,84.15364583333333,0.8155074102807858
20,0.18219948214563456,88.4090909090909,0.4419027546973666,85.52083333333333,0.8204698380638116
21,0.18540154080837964,89.4034090909091,0.41769714654947165,87.27864583333333,0.8386699195543349
22,0.17523277361284603,88.83522727272727,0.4519911282477551,84.94791666666667,0.8116897981608173
23,0.1804104453122074,88.57954545454545,0.4210514693695586,86.88802083333333,0.8356397025608951
24,0.17803969017483973,88.60795454545455,0.4441413097483746,85.33854166666667,0.8166464898674637
25,0.17616851974956013,89.60227272727272,0.4358978626842145,86.49739583333333,0.8352242114395273
26,0.17870209107006138,88.52272727272728,0.42928155092158704,86.51041666666667,0.8321004292702405
27,0.18543303862891414,88.63636363636364,0.43090174433382344,87.08333333333333,0.8396853464762943
28,0.18449074358425357,88.32386363636363,0.4720197508504498,83.37239583333333,0.8049462365591398
29,0.1740068123083223,89.375,0.44246394218862406,85.71614583333333,0.8321638364573107
30,0.17444885092025453,89.48863636363636,0.44251988705218537,85.53385416666667,0.82708042133728
31,0.1868510485711423,88.86363636363637,0.38902701695042197,88.671875,0.8534927825552825
32,0.18038721362298185,88.92045454545455,0.4293892128371226,86.5234375,0.8385320037105751
33,0.181427531757138,88.29545454545455,0.47107664367285906,83.37239583333333,0.8100524616626312
34,0.17437744018706408,89.6590909090909,0.40646381349688454,88.28125,0.857337905446571
35,0.17643361183052714,89.4034090909091,0.40667544548887236,88.05989583333333,0.8473350381519317
36,0.16852442132817072,89.60227272727272,0.4323149018928234,86.49739583333333,0.8379302915136899
37,0.1827183723449707,89.0625,0.4286960407589504,87.08333333333333,0.8396853464762943
38,0.18691966777498073,88.66477272727272,0.41235054556455,88.05989583333333,0.8473350381519317
39,0.16967495266686786,89.17613636363636,0.4699765442746866,83.95833333333333,0.819683908045977
40,0.1767987511544065,89.00568181818181,0.4474904215658171,84.93489583333333,0.811649415117403
41,0.17812171967869456,89.46022727272728,0.4073920866539993,87.86458333333333,0.8484013888619979
42,0.1821756904267452,89.46022727272728,0.4288841881079861,86.69270833333333,0.829397946899028
43,0.17512502866712484,89.31818181818181,0.4266365145194868,86.88802083333333,0.8408704093099464
44,0.18471145934679292,88.97727272727273,0.4311376889618259,86.328125,0.822666924153913
45,0.17586804320189087,89.0909090909091,0.4488924161760224,85.32552083333333,0.8293340859294402
46,0.18135776902464304,89.54545454545455,0.4215211461723811,87.08333333333333,0.842355476673428
47,0.169913893006742,89.20454545454545,0.4061081098498107,87.86458333333333,0.8457824665865835
48,0.1874183740805496,88.4090909090909,0.40522963322291616,88.05989583333333,0.8473350381519317
49,0.16993152390826832,89.31818181818181,0.45502498366113286,84.93489583333333,0.8265378353909185
50,0.17407127540897238,89.54545454545455,0.441817132415963,85.1171875,0.8268296124419917
51,0.1791777479038997,89.60227272727272,0.4146974493141897,87.86458333333333,0.8457824665865835
52,0.16862653365189378,89.3465909090909,0.47731729882252694,83.17708333333333,0.8035820218933984
53,0.1793107934634794,89.88636363636363,0.43554540634977457,86.69270833333333,0.8367011054572068
54,0.18609143807129427,88.60795454545455,0.45577564350423927,84.54427083333333,0.8209608899399992
