epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,1.142863773085453,50.057870370370374,1.1251649492316775,47.74305555555556,0.4921686746987952
2,0.7199027817006465,60.06944444444444,0.8657204483946165,51.736111111111114,0.46886167095483133
3,0.47949539014586695,66.7824074074074,0.7584929315166341,65.27777777777779,0.616121560920831
4,0.3693468374786554,74.04513888888889,0.6808962359403571,68.92361111111111,0.6648407744392721
5,0.31474256280947616,78.00925925925925,0.6283254130846925,70.3125,0.6913836833717523
6,0.2775547283667105,80.70023148148148,0.5343272016487188,76.04166666666666,0.7358212475084859
7,0.25194324235673304,83.59375,0.4874738277350035,78.29861111111111,0.7538969927839202
8,0.23389849680717345,85.35879629629629,0.40347641046779853,85.59027777777779,0.8142143019094278
9,0.22196840163734224,86.51620370370371,0.40346794631073457,84.54861111111111,0.8166156703674072
10,0.21013796405383833,86.11111111111111,0.41026021621655673,82.8125,0.8019508504443763
11,0.21127503496353273,85.79282407407408,0.4019831557266621,82.8125,0.8019508504443763
12,0.20424097141733877,86.37152777777779,0.37741457526054645,84.375,0.8203002450980392
13,0.19205629397873525,87.47106481481481,0.3432290930973573,86.80555555555556,0.8404500212901852
14,0.1933953508010341,86.42939814814815,0.33299890828008455,87.32638888888889,0.837521780928919
15,0.19469663493887143,87.18171296296296,0.31956460715607843,88.54166666666666,0.8657404490370277
16,0.19412099145766762,87.1238425925926,0.36841201493775266,84.54861111111111,0.8316555474560514
17,0.19942303060519476,86.74768518518519,0.3358065777768691,86.45833333333334,0.8376235007413715
18,0.1902044795246588,87.35532407407408,0.394698180782143,82.8125,0.8197892946501363
19,0.18248165205672937,88.16550925925925,0.3164013325974035,88.02083333333334,0.8576500015781333
20,0.18677918233529286,87.8761574074074,0.3048762747041312,88.19444444444444,0.853739457169125
21,0.19334893130386868,87.03703703703704,0.30555954346588504,88.36805555555556,0.8578297190709369
22,0.19236946109406375,86.28472222222221,0.37672083848156035,83.85416666666666,0.8274712002972872
23,0.19022868456387962,86.83449074074075,0.38019816873000106,83.85416666666666,0.8305763798348544
24,0.17849758370882934,88.42592592592592,0.3636060078602491,84.89583333333334,0.8353182915830205
25,0.173486212251225,88.59953703703704,0.3178589029767964,87.84722222222221,0.8599617787438891
26,0.18658456399484916,87.26851851851852,0.4184803212216745,80.90277777777779,0.8060586734693878
27,0.1840187744754884,87.35532407407408,0.3093230554158153,88.54166666666666,0.862037037037037
28,0.18345191509083467,87.44212962962963,0.330971433638802,86.63194444444444,0.8501497053109717
29,0.1830863883304927,87.32638888888889,0.29492245087749325,89.23611111111111,0.870830673185123
30,0.17974683369889302,87.38425925925925,0.29405309103377575,89.23611111111111,0.868014705882353
31,0.18143432401120663,88.33912037037037,0.3155181113979779,88.02083333333334,0.8613940369959696
32,0.18759041483065597,87.06597222222221,0.3307427221152466,86.63194444444444,0.8501497053109717
33,0.18254664295387488,88.25231481481481,0.33821718533484574,86.11111111111111,0.8401823910364768
34,0.1790788488255607,87.67361111111111,0.32381513620768804,87.67361111111111,0.8556194479284359
35,0.18060385342687368,87.61574074074075,0.3275472526390028,86.97916666666666,0.8529166550392524
36,0.18309478823923403,87.96296296296296,0.3380586542512497,86.63194444444444,0.8501497053109717
37,0.1816734619507635,87.15277777777779,0.33266104450255324,86.63194444444444,0.8501497053109717
38,0.19044587354141254,87.8761574074074,0.3245697640749212,86.97916666666666,0.8529166550392524
39,0.17731663753726967,87.38425925925925,0.32343369135115707,87.15277777777779,0.8513638228055783
40,0.1789327814347214,87.67361111111111,0.3550284107315949,85.24305555555556,0.8371488674410156
41,0.18543519083134555,87.93402777777779,0.3819697963238771,83.68055555555556,0.8292920282215555
42,0.1816939109315475,88.19444444444444,0.3133705795060248,88.02083333333334,0.8605431013051696
43,0.1757076518541133,88.22337962962963,0.38784041319740936,83.33333333333334,0.8236111111111111
44,0.17966330189395835,87.8761574074074,0.3407940267611088,86.45833333333334,0.8487765424028877
45,0.1847429276547498,87.78935185185185,0.3219557915241846,87.5,0.8571210082722784
46,0.18223945327379085,87.84722222222221,0.3432035591459781,86.11111111111111,0.8430494174367216
47,0.17818729237963757,87.81828703703704,0.3698192689480493,84.54861111111111,0.8357597624608237
48,0.17217961581492866,88.25231481481481,0.3469921434427508,86.11111111111111,0.8460500806441233
49,0.19089769482336663,87.44212962962963,0.2864494091821446,90.10416666666666,0.8784668171621375
50,0.18174895475170127,87.70254629629629,0.3537333271184859,85.41666666666666,0.8438457478482109
51,0.185928244471412,87.38425925925925,0.31636823756869287,88.19444444444444,0.8658639274889918
52,0.18040289767776374,88.04976851851852,0.33595145341435756,86.63194444444444,0.8501497053109717
53,0.17435846526037763,88.39699074074075,0.363542820715035,84.72222222222221,0.833171206225681
54,0.17502127453270885,88.51273148148148,0.3566940765683992,84.89583333333334,0.834491632921891
55,0.17904059954539495,87.96296296296296,0.3279670292508349,86.45833333333334,0.8351419139527194
56,0.18725174289472676,87.8761574074074,0.3323663558306483,86.45833333333334,0.8429438131012209
57,0.18066605042528222,87.73148148148148,0.3480334773420408,85.76388888888889,0.8433491240094657
58,0.18501908708087825,87.99189814814815,0.3725679390845471,84.20138888888889,0.8282280045638946
59,0.18227730263714437,88.07870370370371,0.3309679073661553,86.80555555555556,0.8515296912293422
60,0.178576467351781,88.36805555555556,0.3225479773496368,87.32638888888889,0.8557121509866537
61,0.183542818279454,88.31018518518519,0.3612839945676064,84.20138888888889,0.829241176867535
62,0.18685169204103727,87.67361111111111,0.33392266497361967,86.80555555555556,0.8515296912293422
63,0.175287961649398,87.61574074074075,0.34627759004231645,86.28472222222221,0.8474100505501041
64,0.18183606399085234,88.19444444444444,0.29417648724888246,89.58333333333334,0.871062271062271
65,0.19080569369166536,87.78935185185185,0.3638711847064163,84.375,0.8336280605535611
66,0.1741046729946026,88.04976851851852,0.31549675826843465,88.19444444444444,0.8628344465062248
67,0.17387476308202302,88.22337962962963,0.30694867857366465,88.71527777777779,0.8663674718297356
68,0.1837862558938839,88.31018518518519,0.3453472881697558,85.76388888888889,0.8403316570881226
69,0.17988164904009965,88.25231481481481,0.3667428943630916,84.20138888888889,0.8331586486843854
