epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2544765597923058,85.3679906542056,0.42519648045195296,86.94852941176471
2,0.16822038764987035,89.16471962616822,0.21871417338977206,92.64705882352942
3,0.14237434081907305,90.94626168224299,0.12508180188117823,96.38157894736841
4,0.13056406149832167,91.73481308411215,0.11901673618617412,96.875
5,0.11783086978525759,93.31191588785047,0.34891158459767185,84.00735294117648
6,0.11273025602937858,93.63317757009347,0.12372616802253213,96.93304953560371
7,0.11258966743806813,93.75,0.11930231764650297,96.875
8,0.0995591096841147,94.10046728971963,0.14507888193592783,96.50735294117648
9,0.10295664444217616,94.07126168224299,0.11920048192533773,97.61029411764706
10,0.10047437991320252,93.89602803738318,0.1428352769626813,96.69117647058823
11,0.0964842642631347,94.04205607476635,0.33500713307191343,83.82352941176471
12,0.09766821350867504,94.50934579439252,0.1588074790930437,95.58823529411765
13,0.09665342100904645,94.5677570093458,0.15622341397163517,95.58823529411765
14,0.09528746314033448,94.80140186915888,0.14525165920706648,95.95588235294117
15,0.08618908318490764,95.06425233644859,0.11146631388820584,96.50735294117648
16,0.09149117266463343,94.88901869158879,0.13451414403479087,96.32352941176471
17,0.07968588437119098,95.26869158878505,0.11408969361973471,96.50735294117648
18,0.08812288726706093,95.41471962616822,0.13087683486818444,96.50735294117648
19,0.0793302966908456,95.82359813084112,0.09829901541241484,97.42647058823529
20,0.08982646713799267,94.94742990654206,0.11627788129606763,97.42647058823529
21,0.07713438279787514,95.21028037383178,0.19045971118352742,93.75
22,0.07331199293834305,96.14485981308411,0.09559008258451829,97.97794117647058
23,0.07075524578201715,95.85280373831776,0.1377001260543024,96.43962848297214
24,0.06690895096094251,96.08644859813083,0.11390062943172051,97.24264705882352
25,0.07748298816574371,95.29789719626169,0.14366497653399346,95.95588235294117
26,0.07113961550346184,96.0572429906542,0.14251837810317458,95.77205882352942
27,0.0626944060650628,95.82359813084112,0.11028634186005976,97.42647058823529
28,0.06755154305268253,96.20327102803739,0.15778597600976305,95.77205882352942
29,0.06766987255356649,95.58995327102804,0.11719166473694245,96.875
30,0.07183267121316395,96.14485981308411,0.13882722008957124,96.32352941176471
31,0.07149987485451258,95.85280373831776,0.14470915400004422,95.40441176470588
32,0.07013603402780387,96.4661214953271,0.164376775337525,95.46246130030958
33,0.06409770585422482,96.34929906542055,0.10554889055736287,97.97794117647058
34,0.062076749632605045,96.14485981308411,0.11049139656363724,97.42647058823529
35,0.052644824915974636,96.75817757009347,0.1387716977875136,96.32352941176471
36,0.05854928980920916,96.4661214953271,0.15809284707170063,96.32352941176471
37,0.051239316003553775,96.72897196261682,0.1250455101084811,96.69117647058823
38,0.05618658270817424,96.90420560747664,0.16740861794742845,95.03676470588235
39,0.049577937296060755,96.875,0.1373668255090178,96.25580495356037
40,0.04800871434342986,97.22546728971963,0.14839698052074868,96.875
41,0.044718730756273126,97.16705607476635,0.16750322557102326,96.01393188854487
42,0.045926686912714114,97.31308411214953,0.17394651519169854,95.03676470588235
