epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,0.2639600960450752,85.13434579439252,0.5600036555697443,85.11029411764706,0.7883369139068626
2,0.17763879393862786,87.82126168224299,0.3387136051944039,83.33010835913312,0.8430637095020657
3,0.1493546086598501,90.18691588785047,0.39190797551632656,79.77941176470588,0.7795893917450134
4,0.14059404792072616,91.09228971962617,0.21587122223076327,94.85294117647058,0.9394993412384717
5,0.11863429231621395,92.99065420560748,0.13343521665517663,97.05882352941177,0.9616132725027029
6,0.10952901079484792,93.42873831775701,0.33363564352261804,85.29411764705883,0.825849881113039
7,0.11668810147409127,92.9322429906542,0.15136490473902514,96.69117647058823,0.9577185457011503
8,0.11395510869257361,93.3411214953271,0.16890495768679745,95.77205882352942,0.9467069555254487
9,0.11510076668009023,93.42873831775701,0.1250741489554778,97.24264705882352,0.9654023037002658
10,0.1095094862872752,93.07827102803739,0.18643268572465305,95.22058823529412,0.9305648853752436
11,0.09419314084557172,94.59696261682244,0.14481970494609733,96.32352941176471,0.9505537588222414
12,0.09637846915208012,94.48014018691589,0.2814364036088297,88.97058823529412,0.8786571256498035
13,0.09442259461801743,94.2464953271028,0.12548381771771613,97.42647058823529,0.9613985091891613
14,0.09055817896656901,94.01285046728972,0.19727126010475865,94.66911764705883,0.9211524998653712
15,0.09162496304069863,94.68457943925233,0.11706529559320616,97.79411764705883,0.9718648138617259
16,0.09290732372395485,94.48014018691589,0.13829849444795506,96.69117647058823,0.9508378932968535
17,0.08705247894242824,94.30490654205607,0.13466190642092818,96.69117647058823,0.9507663992177839
18,0.08361346314652501,94.88901869158879,0.13549089484072016,95.95588235294117,0.950842438124895
19,0.07706574488117873,95.1518691588785,0.15037702892621999,95.77205882352942,0.9354182557843885
20,0.0822984927560194,95.00584112149532,0.11388279304289614,96.80727554179566,0.9574366493721332
21,0.0790813404318189,94.77219626168224,0.13995893371115392,95.94620743034055,0.9471044761612653
22,0.07504148535195425,95.38551401869158,0.11498476557322507,96.69117647058823,0.9577972207925888
23,0.07565906635163544,95.4731308411215,0.13949035503893423,96.19775541795664,0.9522065745087328
24,0.07523117759308526,95.29789719626169,0.14550040417094579,95.77205882352942,0.9274806201550387
25,0.07123807707157369,95.91121495327103,0.14181407007896224,96.32352941176471,0.9505537588222414
26,0.07139597770923348,95.58995327102804,0.10966336949370008,97.05882352941177,0.9611742424242424
27,0.07644027808167597,95.73598130841121,0.16832361169754756,94.11764705882352,0.9271458821810049
28,0.07039557510081713,95.70677570093457,0.12565684131117022,97.24264705882352,0.9611568679969644
29,0.0637761213181314,95.94042056074767,0.14095161003083778,95.58823529411765,0.9449387275474233
30,0.06137571170508305,95.99883177570094,0.12205095239546809,96.875,0.9556720931970885
31,0.06566340329830543,96.20327102803739,0.22197697368039157,92.64705882352942,0.914606381273048
32,0.060129100809343784,96.34929906542055,0.12331750933410787,96.50735294117648,0.9556977322812256
33,0.05778213848890824,96.20327102803739,0.1220719994444788,96.875,0.9559844352025004
34,0.06406746242003881,96.49532710280374,0.17283972742565953,93.19852941176471,0.901018685788602
35,0.058488050179782314,96.17406542056075,0.11572719659487267,97.42647058823529,0.96162692045224
