epoch,train_loss,train_accuracy,val_loss,val_accuracy,macro_f1s
1,0.25406906600845486,82.96052631578948,0.5551818321778059,66.75668724279836,0.6943180201962736
2,0.17795461192727088,87.36842105263159,0.3343144148821011,87.60288065843622,0.8519511866783962
3,0.14310125957586264,90.95394736842105,0.535716810481433,79.51388888888889,0.6935231723523411
4,0.1285968780909714,91.51315789473684,0.1723471999853414,95.21604938271605,0.9204156502637326
5,0.12284173192946535,93.0921052631579,0.23836651134843123,90.97222222222221,0.8016639565496338
6,0.11538378794334436,93.0921052631579,0.23800297071553628,91.55092592592592,0.8232567107276783
7,0.11777460210417447,93.32236842105263,0.254178694936008,91.89814814814815,0.8441395566184252
8,0.1161749568032591,92.69736842105263,0.20847636931197217,93.86574074074075,0.871763411744796
9,0.10659024419361039,93.91447368421053,0.15255669449312267,95.97479423868313,0.9383343012001548
10,0.10539152999653628,93.6842105263158,0.20733076180071025,94.20010288065845,0.908576141364285
11,0.1138460086805648,93.61842105263159,0.34827229953592637,88.31018518518519,0.7781788070341412
12,0.10374459025303,94.14473684210526,0.1802349539399749,94.67592592592592,0.887236856917708
13,0.10765992081479023,94.4407894736842,0.14211755631351533,95.94907407407408,0.9422277302088027
14,0.10516718642688111,94.3092105263158,0.3612799026908491,89.23611111111111,0.8686044526124376
15,0.10036725387173263,94.04605263157895,0.11002519962970062,96.52777777777779,0.9315251111493791
16,0.09795098511600181,94.375,0.15196935924837748,95.25462962962963,0.9014480867422043
17,0.08905440702740298,95.32894736842105,0.2890757979895608,91.20370370370371,0.8197184995792477
18,0.09678266891523411,94.90131578947368,0.1595218321819916,95.48611111111111,0.9374065544562586
19,0.08770060746097251,95.36184210526316,0.24572520323860922,93.40277777777779,0.9127504873791263
20,0.09145537955000212,95.0,0.16451217859289333,95.25462962962963,0.9307402984554234
21,0.09031159348393741,94.76973684210527,0.2944224616364442,92.12962962962963,0.8844030839131155
22,0.09486779883307846,95.29605263157895,0.13566293371305047,95.83333333333334,0.9364177886576908
23,0.08456597382104711,95.39473684210526,0.14757040609033348,95.48611111111111,0.9367317610535277
24,0.0878925571120099,95.09868421052632,0.19676704150700702,92.93981481481481,0.8427267640311118
25,0.0839894138080509,95.16447368421052,0.10966932762389829,96.64351851851852,0.9330713607255569
26,0.08598225293190856,95.69078947368422,0.2602114356851854,94.09722222222221,0.8923722200546234
27,0.08812835224364933,95.625,0.27797044407513266,91.7824074074074,0.8246841789939496
28,0.08679146888224702,95.55921052631578,0.19320355265059602,94.93312757201645,0.9321329223153259
29,0.08248777255219848,95.72368421052632,0.27100610060287417,93.51851851851852,0.9097345819372573
30,0.08209128902832928,95.69078947368422,0.18717605070761856,94.67592592592592,0.8921531957957117
31,0.07783043368866568,95.72368421052632,0.19831213407833453,95.48611111111111,0.9236336834175171
32,0.07824644220894889,95.65789473684211,0.17664208897612196,95.02314814814815,0.9080687830687831
33,0.07714133101368421,95.65789473684211,0.12450256840908441,96.52777777777779,0.9478753306878307
34,0.07024493049830198,96.11842105263158,0.15516784181327828,96.06481481481481,0.9391663266693866
35,0.08075338340805549,95.85526315789473,0.15836564172455517,95.94907407407408,0.947090978335595
36,0.07272728706317905,96.34868421052632,0.15767160253861018,95.94907407407408,0.9333185228242591
37,0.07270029425915135,96.2171052631579,0.16195734117011987,95.94907407407408,0.9379396776234166
38,0.07789283064439108,95.88815789473685,0.17077301805101305,95.83333333333334,0.9410109344156852
39,0.07325238969275041,96.28289473684211,0.2192341871358352,94.56018518518519,0.9193740561389805
40,0.07422031051430263,95.92105263157895,0.15098954406238996,95.83333333333334,0.9269853449664175
41,0.0677600409933611,95.82236842105263,0.1779120115123318,95.25462962962963,0.9122917154796943
42,0.06493955631495306,96.57894736842105,0.17132809567030555,95.48611111111111,0.9287456599683674
43,0.06356963111136697,96.64473684210526,0.20551899941068963,94.43158436213992,0.9112581841679621
44,0.06675708002753948,96.3157894736842,0.18024132833315215,95.37037037037037,0.9060842078766991
45,0.057185722306664834,96.74342105263159,0.1393695320942088,96.2062757201646,0.944762996941896
46,0.05957622682479651,97.00657894736841,0.19313159447575487,94.79166666666666,0.920970422295979
47,0.06255702137898066,96.67763157894737,0.21183297727360764,95.13888888888889,0.9248454980907082
48,0.06216456835697356,97.03947368421053,0.1768161234789684,95.85905349794238,0.9419555464454297
49,0.0617842818353031,96.77631578947368,0.20517051386046262,94.6116255144033,0.923992673992674
50,0.05576511394036444,96.875,0.19077317593944246,94.9074074074074,0.9061846467439967
51,0.04317807096399759,97.5328947368421,0.27149167719589634,92.70833333333334,0.8603971783718619
52,0.04996816733067757,97.63157894736842,0.18708700030556766,95.83333333333334,0.9357938605286513
53,0.03743037561346826,97.66447368421053,0.20418079764596087,95.94907407407408,0.9474015054470327
