epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9548882385780071,62.26452745849297,1.4558953134851023,40.104166666666664
2,0.8062647977779651,70.5675287356322,1.2632098211483522,54.308712121212125
3,0.724596500807795,73.14814814814814,1.4610298397866162,44.010416666666664
4,0.7105823662774317,73.34770114942529,1.26395776190541,31.519886363636363
5,0.6974084858236642,74.48036398467433,1.2243532694198869,55.23200757575757
6,0.6924286544322967,74.45083014048531,1.205244411121715,47.348484848484844
7,0.6880988242297337,74.48834610472541,1.3699011284519325,42.17329545454545
8,0.6679079510014633,74.62723499361431,1.098786806857044,55.3125
9,0.6553693907014255,75.87563856960409,1.2277873378585686,44.17140151515151
10,0.6553112194455903,76.31784802043423,1.0631647617979483,52.76515151515151
11,0.6369317331190767,76.80795019157087,1.0134697705507278,57.291666666666664
12,0.6266463203676815,76.86861430395913,1.325960911810398,42.689393939393945
13,0.6195049583911896,77.37228607918263,1.164874349466779,52.2064393939394
14,0.6019846274934966,77.90708812260536,1.0810247581790795,57.53314393939394
15,0.6003396165782008,78.14016602809707,1.068502563475208,58.77367424242424
16,0.6006698452193161,77.90708812260536,1.0671718723394654,52.9876893939394
17,0.5868125076951651,78.46184546615581,1.0501609149981628,56.103219696969695
18,0.5821085753112004,78.2088122605364,1.0203020457517018,56.60037878787878
19,0.5816647811182614,78.22477650063857,1.0827232971787453,55.3314393939394
20,0.5829576217922671,78.4714240102171,0.9547773139043287,58.4564393939394
21,0.5721901122866005,79.30395913154534,1.0552110621197657,57.03598484848486
22,0.5636973561911748,78.85137292464879,1.0105182013728402,59.308712121212125
23,0.5667062012286022,78.83780332056193,0.9810461205514994,57.6751893939394
24,0.5556516365758304,79.7214240102171,1.0848845212974332,56.25473484848486
25,0.5590076678785785,79.22972541507023,1.0294652046127752,57.46212121212122
26,0.5510593044346777,79.58253512132822,1.0575394948775119,57.6751893939394
27,0.5486973990654124,79.92895913154534,1.124601479958404,59.166666666666664
28,0.5356416674523518,80.04469987228607,1.0350343943996863,59.37973484848486
29,0.532855311549943,80.19955300127714,0.9977978559380228,60.37405303030303
30,0.5264243356112777,81.04565772669221,1.0904902450063012,59.308712121212125
31,0.5261101617895324,81.04964878671775,0.9553840356794271,60.58712121212122
32,0.5148097501746539,80.88920817369093,0.953764087435874,60.648674242424235
33,0.5062768917659234,81.37531928480203,1.0501958389173855,60.871212121212125
34,0.5063888441899728,82.07455300127714,0.9960547926073725,59.79640151515151
35,0.4908551399050088,82.117656449553,1.0526260736991058,57.59469696969697
36,0.4978404522969805,81.99233716475095,1.0168011486530304,62.566287878787875
37,0.4873428485516844,82.1918901660281,1.0729484351521188,59.37026515151514
38,0.4796888042112877,82.23499361430396,1.0098294812169941,60.15151515151514
39,0.4773929383220344,82.6780012771392,1.0667944177985191,61.91761363636363
40,0.4750846401370805,82.6213282247765,1.115551799874414,58.669507575757585
41,0.4684699605251181,82.72110472541506,1.0468975505368276,61.26893939393939
42,0.45945518232625104,83.61270753512132,1.0125999653881246,60.710227272727266
43,0.4503727888238841,83.58317369093231,1.0258961011740295,60.790719696969695
44,0.445032366390886,83.88888888888889,1.1854903301732107,59.37026515151514
45,0.4337895948311378,84.20817369093231,1.1453356553207745,58.79261363636363
46,0.4423993285360007,83.97908684546616,1.0828725260428407,60.710227272727266
47,0.4222032214033193,84.28639846743295,1.0946641422130845,60.85227272727273
48,0.4117194627893382,84.92337164750957,1.1790187294510277,61.055871212121204
49,0.4057532553015084,85.16602809706258,1.297068360007622,59.228219696969695
50,0.39703632552048257,85.87164750957854,1.2355605841360309,59.086174242424235
51,0.38904269877178915,85.4661558109834,1.1986024037680842,61.003787878787875
52,0.379224235436012,86.19093231162196,1.2220035655931993,60.15151515151514
53,0.36804945360997626,86.65549169859514,1.308300078084523,59.583333333333336
54,0.3540083728987595,86.95721583652617,1.3549947620115497,58.304924242424235
55,0.35421076226851034,87.2214240102171,1.253185117447918,62.424242424242415
56,0.33357265082926585,87.70354406130268,1.3287596451965245,60.861742424242415
57,0.31571536721854376,88.5265006385696,1.3573497505011884,60.42613636363636
58,0.3116022854015745,88.55204342273308,1.3849321353164585,60.710227272727266
59,0.29757840720743967,88.8809067688378,1.4888537029989741,59.78693181818181
60,0.2761701263230422,90.4661558109834,1.5933939230374314,59.65435606060606
61,0.2798545212067407,90.0,1.5966235434805804,59.583333333333336
62,0.2631650842983147,90.69923371647509,1.6569942423904485,60.07102272727273
63,0.2603777701998579,90.72477650063857,1.6526769233698195,59.441287878787875
64,0.2481139371878114,91.08716475095785,1.6634421287612482,60.222537878787875
65,0.2258841508164488,91.875,1.7713116199116816,60.42613636363636
66,0.22541665689184748,91.99233716475096,1.9444226673380895,58.7310606060606
67,0.2058468648714238,92.55268199233716,1.7315462259575725,60.65814393939394
68,0.1976139886625882,93.0603448275862,1.8071565658531406,61.35890151515151
